,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,scene
0,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,scene0704_01
1,True,True,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,scene0633_00
2,True,True,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,scene0500_01
3,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,scene0686_02
4,True,True,True,True,False,True,True,True,False,True,True,True,False,False,True,True,False,False,False,True,False,scene0353_02
5,True,True,True,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,scene0599_02
6,True,True,True,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,scene0575_02
7,True,True,True,True,False,True,False,False,False,False,True,False,True,True,False,True,False,True,False,True,False,scene0697_01
8,True,True,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,scene0019_01
9,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,True,True,True,scene0645_00
10,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,scene0351_00
11,True,True,True,True,False,False,True,False,True,False,True,True,False,False,False,True,False,False,False,True,False,scene0558_02
12,True,True,True,True,True,False,True,False,True,True,True,False,False,False,True,False,False,False,False,False,True,scene0307_02
13,True,True,True,True,True,False,True,True,True,False,False,False,True,False,True,False,False,False,False,False,True,scene0518_00
14,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,True,True,False,scene0435_00
15,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,scene0598_02
16,True,True,True,True,True,False,True,True,False,True,True,True,False,False,False,True,False,False,False,False,False,scene0474_05
17,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,scene0278_00
18,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,scene0086_02
19,True,True,True,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,scene0685_01
20,True,True,True,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,scene0550_00
21,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,scene0609_02
22,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,True,False,False,False,False,True,scene0030_00
23,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,scene0256_02
24,True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,True,scene0700_01
25,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,scene0574_00
26,True,True,True,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,scene0665_01
27,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,scene0146_00
28,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,scene0338_02
29,True,True,True,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,scene0427_00
30,True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,True,scene0593_01
31,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,scene0164_01
32,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,scene0686_00
33,True,True,True,True,True,False,False,False,False,True,True,False,False,False,True,False,True,False,True,False,True,scene0458_01
34,True,True,True,True,True,False,True,True,True,True,True,False,True,False,True,True,False,False,False,True,True,scene0231_01
35,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,scene0462_00
36,True,True,True,True,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,scene0474_02
37,True,True,True,True,True,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,scene0077_00
38,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,scene0100_01
39,True,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,scene0328_00
40,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,scene0609_01
41,True,True,True,True,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,scene0050_01
42,True,True,True,True,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,scene0598_01
43,True,True,True,True,False,False,True,False,True,True,True,True,False,False,True,True,False,False,False,False,False,scene0643_00
44,True,True,True,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,scene0011_01
45,True,True,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,scene0149_00
46,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,scene0559_02
47,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,scene0488_01
48,True,True,True,True,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,scene0474_04
49,True,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,scene0655_00
50,True,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,scene0702_00
51,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,scene0304_00
52,True,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,scene0406_00
53,True,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,True,False,scene0608_02
54,True,True,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,scene0064_00
55,True,True,True,True,True,False,True,True,True,True,True,False,True,False,True,True,False,False,False,True,True,scene0231_00
56,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,scene0552_01
57,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,scene0193_00
58,True,True,True,True,True,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,scene0591_01
59,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,scene0664_00
60,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,scene0146_01
61,True,True,True,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,scene0088_00
62,True,True,True,True,False,True,False,False,False,True,True,False,True,True,False,False,False,True,False,True,True,scene0697_03
63,True,True,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,scene0595_00
64,True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,True,False,False,False,False,False,scene0700_00
65,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,scene0651_00
66,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,scene0695_03
67,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,scene0389_00
68,True,True,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,scene0208_00
69,True,True,True,True,True,False,True,False,True,True,True,False,False,False,True,False,False,False,False,False,True,scene0307_00
70,True,True,True,True,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,scene0382_01
71,True,True,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,scene0618_00
72,True,True,True,True,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,scene0050_00
73,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,scene0100_02
74,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,False,False,False,False,True,False,scene0329_00
75,True,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,scene0355_00
76,True,True,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,scene0343_00
77,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,scene0084_00
78,True,True,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,scene0015_00
79,True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,True,False,False,False,False,True,scene0378_00
80,True,True,True,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,scene0578_00
81,True,True,True,True,True,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,scene0169_00
82,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,scene0081_01
83,True,True,True,True,False,True,True,False,True,True,False,False,False,False,False,False,True,True,True,True,True,scene0046_01
84,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,scene0686_01
85,True,True,True,True,False,False,True,True,True,True,False,False,False,False,True,False,False,False,False,True,False,scene0050_02
86,True,True,True,True,True,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,scene0606_01
87,True,True,True,True,False,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,scene0300_00
88,True,True,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,scene0621_00
89,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,scene0084_02
90,True,True,True,True,True,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,scene0351_01
91,True,True,True,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,scene0678_01
92,True,True,True,True,False,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,False,scene0064_01
93,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,scene0338_00
94,True,True,True,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,scene0354_00
95,True,True,True,True,False,True,True,False,False,True,True,False,True,False,True,True,False,False,False,True,False,scene0648_01
96,True,True,True,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,scene0653_00
97,True,True,True,True,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,scene0527_00
98,True,True,True,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,scene0684_01
99,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,scene0153_01
100,True,True,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,scene0019_00
101,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,scene0607_00
102,True,True,True,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,scene0578_01
103,True,True,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,scene0552_00
104,True,True,True,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,scene0139_00
105,True,True,True,True,False,True,True,False,False,True,True,False,False,False,True,False,False,True,False,True,False,scene0222_01
106,True,True,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,scene0063_00
107,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,scene0702_01
108,True,True,True,True,False,True,True,False,False,True,False,False,True,False,False,False,True,True,True,True,False,scene0435_01
109,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,scene0647_00
110,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,False,False,False,False,True,scene0025_00
111,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,scene0334_01
112,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,True,True,True,scene0645_01
113,True,True,True,True,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,True,True,scene0616_00
114,True,True,True,True,False,True,True,False,True,True,True,True,False,False,False,False,False,True,False,True,False,scene0580_00
115,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,scene0338_01
116,True,True,True,True,False,False,True,True,True,False,False,True,True,False,True,False,False,False,False,False,True,scene0568_01
117,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,scene0406_01
118,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,scene0086_01
119,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,False,False,False,True,False,scene0648_00
120,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,scene0153_00
121,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,True,False,False,False,False,True,scene0030_02
122,True,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,scene0655_02
123,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,scene0645_02
124,True,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,scene0187_00
125,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,scene0423_02
126,True,True,True,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,scene0088_03
127,True,True,True,True,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,scene0382_00
128,True,True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,scene0651_02
129,True,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,scene0377_00
130,True,True,True,True,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,scene0598_00
131,True,True,True,True,False,True,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,scene0222_00
132,True,True,True,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,scene0088_02
133,True,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,scene0655_01
134,True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,True,False,False,False,False,True,scene0378_01
135,True,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,scene0660_00
136,True,True,True,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,scene0011_00
137,True,True,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,scene0685_00
138,True,True,True,True,False,True,True,False,True,True,False,False,True,False,False,False,True,True,True,True,True,scene0046_00
139,True,True,True,True,True,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,scene0077_01
140,True,True,True,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,scene0088_01
141,True,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,True,False,scene0608_00
142,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,scene0701_00
143,True,True,True,True,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,scene0277_02
144,True,True,True,True,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,scene0277_01
145,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,scene0559_00
146,True,True,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,scene0131_00
147,True,True,True,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,scene0629_00
148,True,True,True,True,False,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,scene0549_00
149,True,True,True,True,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,scene0435_02
150,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,scene0203_01
151,True,True,True,True,True,False,True,False,False,True,True,False,False,False,True,True,False,False,False,False,True,scene0700_02
152,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,scene0164_03
153,True,True,True,True,True,False,True,True,True,True,True,False,True,False,True,True,False,False,False,True,True,scene0231_02
154,True,True,True,True,True,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,scene0652_00
