,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,scene
155,True,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,scene0355_01
156,True,True,True,True,False,True,True,False,False,True,True,False,True,False,True,False,False,False,False,True,False,scene0426_03
157,True,True,True,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,scene0193_01
158,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,scene0084_01
159,True,True,True,True,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,scene0426_02
160,True,True,True,True,False,False,True,True,True,False,True,True,False,False,True,True,False,False,False,True,False,scene0558_00
161,True,True,True,True,False,False,True,True,False,True,True,True,False,False,False,True,False,False,False,False,True,scene0474_01
162,True,True,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,scene0412_01
163,True,True,True,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,scene0575_01
164,True,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,scene0314_00
165,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,scene0025_01
166,True,True,True,True,True,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,True,scene0693_02
167,True,True,True,True,True,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,True,scene0693_01
168,True,True,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,scene0461_00
169,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,scene0146_02
170,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,scene0696_01
171,True,True,True,True,False,True,True,False,False,True,True,False,False,False,True,False,False,True,False,True,False,scene0144_01
172,True,True,True,True,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,scene0356_01
173,True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,True,False,True,True,False,False,scene0699_00
174,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,True,False,scene0695_00
175,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,scene0086_00
176,True,True,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,scene0633_01
177,True,True,True,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,scene0575_00
178,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,scene0081_00
179,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,scene0695_02
180,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,scene0671_00
181,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,False,False,False,False,True,True,scene0329_01
182,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,scene0081_02
183,True,True,True,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,scene0599_01
184,True,True,True,True,True,False,True,False,True,True,True,False,False,False,True,False,False,False,False,False,True,scene0307_01
185,True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,True,scene0593_00
186,True,True,True,True,True,False,True,False,False,False,True,True,True,False,True,True,False,False,False,False,False,scene0535_00
187,True,True,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,scene0678_02
188,True,True,True,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,scene0251_00
189,True,True,True,True,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,scene0474_00
190,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,scene0702_02
191,True,True,True,True,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,scene0356_02
192,True,True,True,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,scene0685_02
193,True,True,True,True,False,True,True,True,False,True,True,True,False,False,True,True,False,False,False,False,True,scene0353_01
194,True,True,True,True,True,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,scene0169_01
195,True,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,True,False,scene0608_01
196,True,True,True,True,False,True,False,False,False,False,False,False,True,True,False,True,False,True,False,True,False,scene0697_02
197,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,scene0488_00
198,True,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,scene0490_00
199,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,scene0701_01
200,True,True,True,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True,False,False,scene0583_02
201,True,True,True,True,True,False,True,False,False,True,True,False,False,False,True,True,False,False,False,False,True,scene0565_00
202,True,True,True,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,scene0664_01
203,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,False,False,False,False,True,scene0025_02
204,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,True,False,False,False,False,True,scene0030_01
205,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,scene0559_01
206,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,scene0412_00
207,True,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,scene0131_02
208,True,True,True,True,True,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,scene0704_00
209,True,True,True,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,scene0696_00
210,True,True,True,True,True,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,scene0606_00
211,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,False,True,True,True,True,True,scene0246_00
212,True,True,True,True,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,scene0426_01
213,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,scene0278_01
214,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,scene0334_02
215,True,True,True,True,True,False,False,False,True,True,True,False,False,False,True,False,True,False,False,False,True,scene0357_00
216,True,True,True,True,False,False,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,scene0549_01
217,True,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,scene0256_00
218,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,scene0164_00
219,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,scene0701_02
220,True,True,True,True,True,False,True,False,True,True,True,False,True,False,True,False,True,False,False,False,True,scene0670_01
221,True,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,scene0377_02
222,True,True,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,scene0196_00
223,True,True,True,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,scene0629_01
224,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False,True,scene0207_02
225,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,scene0423_00
226,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,scene0046_02
227,True,True,True,True,False,True,True,False,False,True,True,False,True,False,True,False,False,False,False,True,False,scene0426_00
228,True,True,True,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,scene0599_00
229,True,True,True,True,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,scene0277_00
230,True,True,True,True,True,False,True,False,True,True,True,False,False,False,True,False,False,False,False,False,True,scene0644_00
231,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,False,True,False,True,scene0207_01
232,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,scene0695_01
233,True,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,scene0670_00
234,True,True,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,scene0256_01
235,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,scene0647_01
236,True,True,True,True,True,False,True,True,False,True,True,True,False,False,True,False,False,False,False,False,False,scene0591_00
237,True,True,True,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,scene0414_00
238,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,scene0607_01
239,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,scene0334_00
240,True,True,True,True,False,True,True,True,False,True,True,True,False,False,True,True,False,False,False,True,False,scene0353_00
241,True,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,scene0609_00
242,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,scene0406_02
243,True,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,scene0342_00
244,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,scene0574_02
245,True,True,True,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,scene0095_00
246,True,True,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,scene0430_01
247,True,True,True,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,scene0430_00
248,True,True,True,True,False,False,True,False,True,False,True,True,False,False,False,True,False,False,False,True,False,scene0558_01
249,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,False,True,scene0207_00
250,True,True,True,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,scene0689_00
251,True,True,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,scene0665_00
252,True,True,True,True,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,scene0658_00
253,True,True,True,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,scene0578_02
254,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,scene0164_02
255,True,True,True,True,True,False,True,True,False,True,True,True,False,False,True,False,False,False,False,False,False,scene0591_02
256,True,True,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,scene0249_00
257,True,True,True,True,True,False,False,False,False,True,True,False,True,False,True,False,False,False,True,False,True,scene0583_00
258,True,True,True,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,scene0500_00
259,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,scene0651_01
260,True,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,scene0609_03
261,True,True,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,scene0316_00
262,True,True,True,True,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,True,True,scene0616_01
263,True,True,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,scene0095_01
264,True,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,scene0432_00
265,True,True,True,True,True,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,scene0663_00
266,True,True,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,scene0131_01
267,True,True,True,True,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,scene0663_01
268,True,True,True,True,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,scene0217_00
269,True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,True,False,False,False,False,True,scene0378_02
270,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,scene0671_01
271,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,scene0693_00
272,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,scene0203_00
273,True,True,True,True,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,scene0690_01
274,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,scene0553_01
275,True,True,True,True,False,True,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,scene0144_00
276,True,True,True,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,scene0496_00
277,True,True,True,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,scene0684_00
278,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,True,False,True,False,scene0580_01
279,True,True,True,True,False,False,True,True,True,False,False,True,True,False,True,False,False,False,False,False,True,scene0568_02
280,True,True,True,True,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,scene0356_00
281,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,scene0432_01
282,True,True,True,True,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,scene0435_03
283,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,scene0553_02
284,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,True,scene0100_00
285,True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,False,True,True,False,True,True,scene0221_00
286,True,True,True,True,True,False,False,False,True,True,True,False,False,False,True,False,True,False,False,False,True,scene0357_01
287,True,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,scene0377_01
288,True,True,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,scene0257_00
289,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,scene0441_00
290,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,scene0574_01
291,True,True,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,scene0678_00
292,True,True,True,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,scene0664_02
293,True,True,True,True,True,False,True,False,True,True,True,False,False,False,True,False,False,False,False,False,True,scene0663_02
294,True,True,True,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,scene0629_02
295,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,True,scene0458_00
296,True,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,scene0474_03
297,True,True,True,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,scene0494_00
298,True,True,True,True,False,False,True,True,True,False,False,True,True,False,True,False,False,False,False,False,True,scene0568_00
299,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,scene0300_01
300,True,True,True,True,True,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,scene0606_02
301,True,True,True,True,True,False,False,False,False,True,True,False,True,False,True,False,False,False,True,False,False,scene0583_01
302,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,scene0696_02
303,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,scene0329_02
304,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,scene0553_00
305,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,True,scene0221_01
306,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,scene0423_01
307,True,True,True,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,scene0653_01
308,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,scene0203_02
309,True,True,True,True,False,True,False,False,False,True,True,False,True,True,False,True,False,True,False,True,False,scene0697_00
310,True,True,True,True,True,False,True,True,True,False,False,False,False,False,True,True,False,False,False,True,False,scene0690_00
311,True,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,scene0187_01
